transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,festival_name,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating
TXN_2015_00000082,2015-01-10,CUST_2015_00000314,PROD_000062,OnePlus OnePlus X 16GB Blue,Electronics,Smartphones,OnePlus,60643.25,0.0,60643.25,1,60643.25,0.0,60643.25,Bangalore,Karnataka,Metro,Budget,36-45,Credit Card,4,Standard,False,False,,4.0,Delivered,1,2015,1,0.23,TRUE,3.4
TXN_2015_00000083,2015-01-24,CUST_2015_00007622,PROD_000020,Apple iPhone 5s 32GB White,Electronics,Smartphones,Apple,145589.8,51.55,70541.94,1,70541.94,,70541.94,Bangalore,Karnataka,Metro,Premium,26-35,COD,7,Standard,False,True,Republic Day Sale,,Delivered,1,2015,1,0.16,True,3.7
TXN_2015_00000084,2015-01-09,CUST_2015_00010491,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,"Rs 21,212",0.0,21211.5,2,42423.0,0.0,42423.0,Nagpur,Maharashtra,Tier1,Standard,26-35,COD,5,Standard,False,No,,3.0,Delivered,1,2015,1,0.21,False,3.8
TXN_2015_00000085,06-01-2015,CUST_2015_00000290,PROD_000057,OnePlus OnePlus 2 64GB White,Electronics,Smartphones,OnePlus,96543.62,13.18,83814.35,1,83814.35,0.0,83814.35,Delhi,Delhi,Metro,Standard,26-35,COD,3,Standard,False,False,,,Delivered,1,2015,1,0.22,True,4.6
TXN_2015_00000086,2015-01-18,CUST_2015_00002414,PROD_000047,Samsung Galaxy J7 64GB Black,Electronics,Smartphones,Samsung,40438.41,20.52,32139.29,1,32139.29,0.0,32139.29,Mumbai,Maharashtra,Metro,Standard,36-45,COD,3,Standard,False,No,,4.5,Delivered,1,2015,1,0.24,True,4.4
TXN_2015_00000087,2015-01-28,CUST_2015_00006262,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,0.0,46234.09,2,92468.18,0.0,92468.18,Kochi,Kerala,Tier2,Standard,26-35,COD,6,Standard,False,False,,3.5,Delivered,1,2015,1,0.53,False,4.3
TXN_2015_00000088,2015-01-12,CUST_2015_00001536,PROD_001710,Lenovo Tab M10 8GB RAM Black,Electronics,Tablets,Lenovo,56337.89,0.0,56337.89,1,56337.89,0.0,56337.89,Delhi,Delhi,Metro,Premium,55+,COD,5,Standard,False,False,,5.0,Delivered,1,2015,1,0.49,True,4.1
TXN_2015_00000089,2015-01-06,CUST_2015_00011026,PROD_000097,Motorola Moto X Play 16GB Blue,Electronics,Smartphones,Motorola,12984.58,9.47,11755.37,1,11755.37,0.0,11755.37,Mumbai,Maharashtra,Metro,Budget,18-25,COD,Express,Standard,False,False,,4.0,Delivered,1,2015,1,0.18,True,4.2
TXN_2015_00000090,2015-01-17,CUST_2015_00006102,PROD_001884,Apple Fitness Band Premium,Electronics,Smart Watch,Apple,39490.87,23.54,30194.36,1,30194.36,0.0,30194.36,Vadodara,Gujarat,Tier2,Budget,46-55,Credit Card,7,Standard,No,0,,5.0,Delivered,1,2015,1,0.04,True,4.3
TXN_2015_00000091,02/01/2015,CUST_2015_00002402,PROD_001660,Alienware Aspire 4GB RAM Silver,Electronics,Laptops,Alienware,43572.75,0.0,43572.75,1,43572.75,0.0,43572.75,Mumbai,Maharashtra,Metro,Standard,26-35,COD,6,Standard,False,No,,4.0,Delivered,1,2015,1,1.99,False,3.3
TXN_2015_00000092,2015-01-18,CUST_2015_00007137,PROD_000046,Samsung Galaxy J7 32GB Black,Electronics,Smartphones,Samsung,40307.83,0.0,40307.83,1,40307.83,0.0,40307.83,Indore,Madhya Pradesh,Tier1,Standard,,COD,4,Standard,False,False,,5.0,Delivered,1,2015,1,0.24,False,3.8
TXN_2015_00000093,2015-01-28,CUST_2015_00010439,PROD_000054,OnePlus OnePlus 2 64GB Black,Electronics,Smartphones,OnePlus,62405.02,0.0,62405.02,1,62405.02,0.0,62405.02,Ahmedabad,Gujarat,Tier1,Standard,26-35,Credit Card,3,Standard,0,False,,4.0,Delivered,1,2015,1,0.21,No,4.2
TXN_2015_00000094,2015-01-23,CUST_2015_00001661,PROD_001760,JBL Neckband Premium,Electronics,Audio,JBL,11071.95,49.8,5558.56,1,5558.56,0.0,5558.56,Mumbai,Maharashtra,Metro,Budget,18-25,COD,5,Standard,False,True,Republic Day Sale,4.5,Delivered,1,2015,1,0.22,True,3.9
TXN_2015_00000095,2015-01-09,CUST_2015_00001371,PROD_000061,OnePlus OnePlus X 32GB White,Electronics,Smartphones,OnePlus,82953.19,10.45,74285.04,1,74285.04,,74285.04,Bangalore,Karnataka,Metro,Premium,36-45,COD,3,Standard,False,False,,3/5,Delivered,1,2015,1,0.19,True,3.6
TXN_2015_00000096,2015-01-18,CUST_2015_00001770,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,46680.9,19.59,37535.35,1,37535.35,0.0,37535.35,Mumbai,Maharashtra,Metro,Standard,18-25,Net Banking,4,Standard,False,False,,5.0,Returned,1,2015,1,0.07,True,4.3
TXN_2015_00000097,13/01/2015,CUST_2015_00001545,PROD_001983,Samsung OLED TV,Electronics,TV & Entertainment,Samsung,38884.19,28.59,27766.26,1,27766.26,0.0,27766.26,Delhi,Delhi,Metro,Standard,18-25,COD,3,Standard,False,False,,3.5,Delivered,1,2015,1,25.87,False,3.9
TXN_2015_00000098,01/26/2015,CUST_2015_00002597,PROD_001523,HP Inspiron 8GB RAM Silver,Electronics,Laptops,HP,72369.63,54.64,32829.23,1,32829.23,0.0,32829.23,Mumbai,Maharashtra,Metro,Standard,36-45,COD,4,Standard,False,1,Republic Day Sale,4.0,Delivered,1,2015,1,1.79,False,4.0
TXN_2015_00000099,2015-01-09,CUST_2015_00007060,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,20323.89,0.0,20323.89,1,20323.89,,20323.89,Kochi,Kerala,Tier2,Budget,26-35,COD,6,Standard,False,False,,4.5,Delivered,1,2015,1,0.03,TRUE,4.6
TXN_2015_00000100,21-01-2015,CUST_2015_00009933,PROD_000028,Samsung Galaxy S6 32GB Blue,Electronics,Smartphones,Samsung,86591.57,62.04,32866.84,1,32866.84,0.0,32866.84,Mumbai,Maharashtra,Metro,Standard,26-35,COD,3,Standard,False,True,Republic Day Sale,4.0,Delivered,1,2015,1,0.19,True,4.5
TXN_2015_00000101,2015-01-27,CUST_2015_00004151,PROD_000102,Motorola Moto E (2nd Gen) 32GB Black,Electronics,Smartphones,Motorola,20006.12,0.0,20006.12,1,20006.12,0.0,20006.12,Mumbai,Maharashtra,Metro,Budget,18-25,COD,3,Standard,False,False,,,Returned,1,2015,1,0.16,False,3.3
TXN_2015_00000102,2015-01-25,CUST_2015_00005741,PROD_000016,Apple iPhone 6 Plus 32GB Blue,Electronics,Smartphones,Apple,"₹173,203.42",47.97,90113.05,1,90113.05,0.0,90113.05,Vadodara,Gujarat,Tier2,Premium,26-35,COD,6,Standard,False,True,Republic Day Sale,4.5,Delivered,1,2015,1,0.18,True,3.6
TXN_2015_00000103,2015-01-28,CUST_2015_00000503,PROD_001935,Garmin Watch Deluxe,Electronics,Smart Watch,Garmin,45363.47,0.0,45363.47,2,90726.94,0.0,90726.94,Pune,Maharashtra,Tier1,Standard,36-45,COD,5,Standard,False,False,,5.0,Delivered,1,2015,1,0.08,False,4.8
TXN_2015_00000104,07/01/2015,CUST_2015_00011930,PROD_001899,Xiaomi Watch Premium,Electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,1,46458.94,0.0,46458.94,Ahmedabad,Gujarat,Tier1,Standard,36-45,Debit Card,3,Standard,False,False,,4.0,Delivered,1,2015,1,0.06,True,4.2
TXN_2015_00000105,2015-01-27,CUST_2015_00006664,PROD_000061,OnePlus OnePlus X 32GB White,Electronics,Smartphones,OnePlus,82953.19,0.0,82953.19,2,165906.38,0.0,165906.38,Bangalore,Karnataka,Metro,Premium,26-35,COD,4,Standard,False,False,,3.5,Delivered,1,2015,1,0.19,True,3.6
TXN_2015_00000106,2015-01-07,CUST_2015_00004255,PROD_000061,OnePlus OnePlus X 32GB White,Electronics,Smartphones,OnePlus,82953.19,0.0,82953.19,1,82953.19,0.0,82953.19,Kolkata,West Bengal,Metro,Premium,36-45,COD,3,Standard,False,False,,4.0,Delivered,1,2015,1,0.19,True,3.6
TXN_2015_00000107,2015-01-22,CUST_2015_00011036,PROD_001640,MSI Aspire 4GB RAM Black,Electronics,Laptops,MSI,69584.33,17.24,57586.09,1,57586.09,0.0,57586.09,Chennai,Tamil Nadu,Metro,Standard,26-35,COD,3,Standard,False,True,Republic Day Sale,,Delivered,1,2015,1,2.66,True,3.2
TXN_2015_00000108,2015-01-25,CUST_2015_00000854,PROD_000034,Samsung Galaxy S6 Edge 16GB Blue,Electronics,Smartphones,Samsung,95494.86,23.77,72795.01,1,72795.01,0.0,72795.01,Mumbai,Maharashtra,Metro,Standard,36-45,Debit Card,4,Standard,False,True,Republic Day Sale,4.0,Returned,1,2015,1,0.18,True,3.3
TXN_2015_00000109,2015-01-24,CUST_2015_00009953,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,Electronics,Tablets,Samsung,73967.02,27.23,53823.34,1,53823.34,0.0,53823.34,Mumbai,Maharashtra,Metro,Premium,18-25,Credit Card,7,Standard,False,Yes,Republic Day Sale,,Delivered,1,2015,1,0.45,True,3.7
TXN_2015_00000110,2015-01-30,CUST_2015_00006486,PROD_001710,Lenovo Tab M10 8GB RAM Black,Electronics,Tablets,Lenovo,56337.89,0.0,56337.89,1,56337.89,0.0,56337.89,Chennai,Tamil Nadu,Metro,Budget,36-45,COD,3,Standard,False,False,,,Returned,1,2015,1,0.49,True,4.1
TXN_2015_00000111,2015-01-24,CUST_2015_00008210,PROD_000075,Xiaomi Redmi 2 64GB White,Electronics,Smartphones,Xiaomi,35581.67,52.92,16752.59,1,16752.59,,16752.59,Delhi,Delhi,Metro,Standard,18-25,COD,4,Standard,False,True,Republic Day Sale,3.5/5.0,Delivered,1,2015,1,0.22,False,3.6
TXN_2015_00000112,2015-01-10,CUST_2015_00001128,PROD_001983,Samsung OLED TV,Electronics,TV & Entertainment,Samsung,38884.19,0.0,38884.19,1,38884.19,0.0,38884.19,Chandigarh,Punjab,Tier2,Budget,18-25,COD,4,Standard,False,False,,,Delivered,1,2015,1,25.87,False,3.9
TXN_2015_00000113,2015-01-01,CUST_2015_00000340,PROD_000055,OnePlus OnePlus 2 16GB White,Electronics,Smartphones,OnePlus,"₹54,731.86",26.17,40410.99,1,40410.99,0.0,40410.99,Kolkata,West Bengal,Metro,Premium,36-45,COD,5,Standard,False,False,,4.5,Delivered,1,2015,1,0.2,True,4.1
TXN_2015_00000114,2015-01-17,CUST_2015_00007701,PROD_001957,Noise Sports Watch Premium,Electronics,Smart Watch,Noise,37013.54,0.0,37013.54,2,74027.08,0.0,74027.08,Bangalore,Karnataka,Metro,Standard,26-35,COD,6,Standard,False,False,,5.0,Delivered,1,2015,1,0.03,False,4.2
TXN_2015_00000115,2015-01-01,CUST_2015_00003569,PROD_000066,Xiaomi Mi 4i 64GB Black,Electronics,Smartphones,Xiaomi,"₹31,102.54",0.0,31102.54,2,62205.08,0.0,62205.08,Mumbai,Maharashtra,Metro,Standard,18-25,COD,6,Standard,False,False,,4.0,Cancelled,1,2015,1,0.19,True,4.2
TXN_2015_00000116,2015-01-19,CUST_2015_00004169,PROD_001671,Alienware Ultrabook 4GB RAM Black,Electronics,Laptops,Alienware,107387.37,18.68,87322.78,1,87322.78,0.0,87322.78,Chennai,Tamil Nadu,Metro,Premium,,COD,3,Standard,False,False,,4.0,Delivered,1,2015,1,2.33,True,4.7
TXN_2015_00000117,2015-01-18,CUST_2015_00004508,PROD_000084,Xiaomi Redmi Note 4G 32GB Blue,Electronics,Smartphones,Xiaomi,30990.65,0.0,30990.65,2,61981.3,0.0,61981.3,Jaipur,Rajasthan,Tier1,Budget,36-45,COD,4,Standard,False,0,,,Delivered,1,2015,1,0.19,True,4.2
TXN_2015_00000118,23/01/2015,CUST_2015_00005492,PROD_000001,Apple iPhone 6 16GB Black,Electronics,Smartphones,Apple,190469.1,25.24,142386.45,3,427159.35,0.0,427159.35,Chennai,Tamil Nadu,Metro,Premium,18-25,Credit Card,3,Standard,False,True,Republic Day Sale,,Delivered,1,2015,1,0.21,Yes,3.9
TXN_2015_00000119,2015-01-23,CUST_2015_00005097,PROD_001713,Lenovo Pad 8GB RAM Silver,Electronics,Tablets,Lenovo,67444.91,30.95,46568.36,1,46568.36,0.0,46568.36,Aligarh,Uttar Pradesh,Rural,Standard,36-45,COD,5,Standard,False,True,Republic Day Sale,5.0,Delivered,1,2015,1,0.32,True,3.7
TXN_2015_00000120,2015-01-08,CUST_2015_00003828,PROD_000104,Motorola Moto E (2nd Gen) 32GB White,Electronics,Smartphones,Motorola,24762.02,0.0,24762.02,1,24762.02,0.0,24762.02,Delhi,Delhi,Metro,Standard,26-35,Credit Card,5,Standard,False,False,,4.0,Delivered,1,2015,1,0.23,True,3.8
TXN_2015_00000121,2015-01-02,CUST_2015_00007906,PROD_000082,Xiaomi Redmi Note 4G 32GB White,Electronics,Smartphones,Xiaomi,40264.16,0.0,40264.16,2,80528.32,0.0,80528.32,Chennai,Tamil Nadu,Metro,Standard,26-35,COD,4,Standard,False,False,,4.0,Delivered,1,2015,1,0.22,True,3.4
TXN_2015_00000122,2015-01-08,CUST_2015_00002821,PROD_001820,OnePlus Neckband Premium,Electronics,Audio,OnePlus,19375.09,0.0,19375.09,1,19375.09,0.0,19375.09,Lucknow,Uttar Pradesh,Tier1,Standard,46-55,COD,4,Standard,False,False,,5.0,Delivered,1,2015,1,0.42,False,3.5
TXN_2015_00000123,2015-01-08,CUST_2015_00003196,PROD_000051,Samsung Galaxy J7 32GB Blue,Electronics,Smartphones,Samsung,19871.97,11.11,17664.75,2,35329.5,0.0,35329.5,Bangalore,Karnataka,Metro,Standard,,Net Banking,6,Standard,False,False,,4.0,Delivered,1,2015,1,0.19,True,4.3
TXN_2015_00000124,2015-01-18,CUST_2015_00001082,PROD_001760,JBL Neckband Premium,Electronics,Audio,JBL,11071.95,0.0,11071.95,2,22143.9,0.0,22143.9,Bangalore,Karnataka,Metro,Budget,,COD,4,Standard,False,False,,3.5,Delivered,1,2015,1,0.22,TRUE,3.9
TXN_2015_00000125,2015-01-01,CUST_2015_00004611,PROD_000004,Apple iPhone 6 16GB White,Electronics,Smartphones,Apple,211721.16,16.06,177708.58,1,177708.58,0.0,177708.58,Mumbai,Maharashtra,Metro,Premium,18-25,COD,4,Standard,False,False,,3.5,Delivered,1,2015,1,0.21,True,4.1
TXN_2015_00000126,29/01/2015,CUST_2015_00010163,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,Electronics,Smartphones,Samsung,86987.64,0.0,86987.64,1,86987.64,0.0,86987.64,Bangalore,Karnataka,Metro,Premium,26-35,COD,3,Standard,FALSE,False,,4.5,Delivered,1,2015,1,0.16,False,3.7
TXN_2015_00000127,2015-01-23,CUST_2015_00005572,PROD_000065,Xiaomi Mi 4i 32GB Black,Electronics,Smartphones,Xiaomi,25093.87,66.33,8448.84,2,16897.67,0.0,16897.67,Kochi,Kerala,Tier2,Budget,,COD,3,Standard,False,True,Republic Day Sale,4.5,Delivered,1,2015,1,0.16,True,4.5
TXN_2015_00000128,2015-01-10,CUST_2015_00001972,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,Electronics,Smartphones,Motorola,21211.5,20.68,16825.81,1,16825.81,0.0,16825.81,Saharanpur,Uttar Pradesh,Rural,Budget,26-35,COD,4,Standard,False,False,,3.5,Delivered,1,2015,1,0.21,False,3.8
TXN_2015_00000129,2015-01-24,CUST_2015_00003291,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,46680.9,33.63,30984.41,2,61968.82,0.0,61968.82,Indore,Madhya Pradesh,Tier1,Standard,36-45,COD,7,Standard,False,True,Republic Day Sale,5.0,Delivered,1,2015,1,0.07,TRUE,4.3
TXN_2015_00000130,2015-01-09,CUST_2015_00009407,PROD_000065,Xiaomi Mi 4i 32GB Black,Electronics,Smartphones,Xiaomi,25093.87,0.0,25093.87,1,25093.87,0.0,25093.87,Bangalore,Karnataka,Metro,Standard,36-45,COD,5,Standard,False,False,,3.0,Delivered,1,2015,1,0.16,True,4.5
TXN_2015_00000131,2015-01-06,CUST_2015_00004176,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,52280.35,13.32,45316.23,1,45316.23,,45316.23,Indore,Madhya Pradesh,Tier1,Budget,26-35,COD,3,Standard,0,False,,4.5,Delivered,1,2015,1,0.65,True,4.8
TXN_2015_00000132,2015-01-08,CUST_2015_00011536,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,20323.89,18.76,16510.17,1,16510.17,0.0,16510.17,Saharanpur,Uttar Pradesh,Rural,Budget,36-45,COD,6,Standard,False,False,,,Delivered,1,2015,1,0.03,True,4.6
TXN_2015_00000133,2015-01-23,CUST_2015_00000932,PROD_000065,Xiaomi Mi 4i 32GB Black,Electronics,Smartphones,Xiaomi,25093.87,33.2,16761.46,1,16761.46,0.0,16761.46,Bangalore,Karnataka,Metro,Standard,26-35,COD,4,Standard,False,True,Republic Day Sale,4.5,Returned,1,2015,1,0.16,1,4.5
TXN_2015_00000134,2015-01-28,CUST_2015_00009570,PROD_001808,Realme Gaming Headset,Electronics,Audio,Realme,3896.99,0.0,3896.99,1,3896.99,0.0,3896.99,Chennai,Tamil Nadu,Metro,Budget,18-25,COD,4,Standard,False,False,,4,Delivered,1,2015,1,0.15,False,3.3
TXN_2015_00000135,2015-01-11,CUST_2015_00011048,PROD_000093,Motorola Moto X Play 16GB Black,Electronics,Smartphones,Motorola,9753.11,0.0,9753.11,1,9753.11,0.0,9753.11,Bareilly,Uttar Pradesh,Rural,Budget,36-45,COD,4,Standard,False,False,,3.0,Delivered,1,2015,1,0.24,True,4.0
TXN_2015_00000136,2015-01-13,CUST_2015_00003653,PROD_000047,Samsung Galaxy J7 64GB Black,Electronics,Smartphones,Samsung,40438.41,0.0,40438.41,1,40438.41,0.0,40438.41,Mumbai,Maharashtra,Metro,Standard,18-25,COD,7,Standard,False,False,,4.5,Delivered,1,2015,1,0.24,True,4.4
TXN_2015_00000137,2015-01-04,CUST_2015_00008117,PROD_001546,Dell MacBook 4GB RAM Silver,Electronics,Laptops,Dell,29350.42,25.45,21881.54,1,21881.54,0.0,21881.54,Bangalore,Karnataka,Metro,Standard,36-45,Credit Card,5,Standard,FALSE,False,,3.0,Delivered,1,2015,1,1.21,True,3.4
TXN_2015_00000138,2015-01-06,CUST_2015_00006034,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,12.61,89704.82,1,89704.82,0.0,89704.82,Mumbai,Maharashtra,Metro,Premium,26-35,COD,3,Standard,False,FALSE,,,Delivered,1,2015,1,0.2,True,4.6
TXN_2015_00000139,2015-01-26,CUST_2015_00000189,PROD_001723,Xiaomi Tab M10 8GB RAM Silver,Electronics,Tablets,Xiaomi,23264.31,67.79,7492.31,2,14984.63,0.0,14984.63,Kolkata,West Bengal,Metro,Budget,26-35,COD,3,Standard,False,True,Republic Day Sale,,Delivered,1,2015,1,0.57,True,3.2
TXN_2015_00000140,2015-01-24,CUST_2015_00001733,PROD_000014,Apple iPhone 6 Plus 64GB White,Electronics,Smartphones,Apple,169544.4,52.14,81148.4,3,243445.21,0.0,243445.21,Mumbai,Maharashtra,Metro,Premium,36-45,Credit Card,5,Standard,False,True,Republic Day Sale,5.0,Delivered,1,2015,1,0.2,True,4.6
TXN_2015_00000141,2015-01-18,CUST_2015_00002517,PROD_001927,Fitbit Tracker,Electronics,Smart Watch,Fitbit,19864.16,0.0,19864.16,1,19864.16,0.0,19864.16,Mumbai,Maharashtra,Metro,Standard,18-25,COD,5,Standard,False,False,,4.5,Delivered,1,2015,1,0.05,True,4.0
TXN_2015_00000142,01/20/2015,CUST_2015_00007643,PROD_001949,Noise Watch Premium,Electronics,Smart Watch,Noise,46680.9,27.26,33954.41,1,33954.41,0.0,33954.41,Coimbatore,Tamil Nadu,Tier2,Standard,36-45,COD,6,Standard,False,True,Republic Day Sale,4/5,Cancelled,1,2015,1,0.07,Yes,4.3
TXN_2015_00000143,2015-01-29,CUST_2015_00000663,PROD_000016,Apple iPhone 6 Plus 32GB Blue,Electronics,Smartphones,Apple,173203.42,27.11,126246.91,3,378740.72,0.0,378740.72,Hyderabad,Telangana,Metro,Premium,36-45,Net Banking,6,Standard,False,False,,5.0,Delivered,1,2015,1,0.18,True,3.6
TXN_2015_00000144,2015-01-27,CUST_2015_00004324,PROD_001899,Xiaomi Watch Premium,Electronics,Smart Watch,Xiaomi,46458.94,7.26,43087.93,1,43087.93,0.0,43087.93,Delhi,Delhi,Metro,Standard,18-25,COD,5,Standard,False,False,,,Delivered,1,2015,1,0.06,True,4.2
TXN_2015_00000145,2015-01-19,CUST_2015_00001857,PROD_001908,Xiaomi Fitness Band Premium,Electronics,Smart Watch,Xiaomi,20323.89,0.0,20323.89,1,20323.89,,20323.89,Nagpur,Maharashtra,Tier1,Budget,18-25,COD,5,Standard,False,FALSE,,4.0,Returned,1,2015,1,0.03,True,4.6
TXN_2015_00000146,2015-01-15,CUST_2015_00011408,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,Electronics,Tablets,Samsung,52280.35,22.34,40603.33,1,40603.33,,40603.33,Bangalore,Karnataka,Metro,Standard,46-55,COD,3,Standard,False,False,,,Delivered,1,2015,1,0.65,True,4.8
TXN_2015_00000147,2015-01-06,CUST_2015_00002212,PROD_001612,Apple Pavilion 8GB RAM Silver,Electronics,Laptops,Apple,51356.92,0.0,51356.92,1,51356.92,0.0,51356.92,Delhi,Delhi,Metro,Premium,,COD,6,Standard,FALSE,False,,3.5,Delivered,1,2015,1,2.69,True,3.7
TXN_2015_00000148,2015-01-26,CUST_2015_00004681,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,60.23,18385.24,1,18385.24,0.0,18385.24,Kolkata,West Bengal,Metro,Premium,,COD,4,Standard,False,True,Republic Day Sale,,Returned,1,2015,1,0.53,False,4.3
TXN_2015_00000149,2015-01-23,CUST_2015_00002504,PROD_001736,OnePlus Mi Pad 4GB RAM Silver,Electronics,Tablets,OnePlus,15065.01,55.28,6736.47,2,13472.94,0.0,13472.94,Ludhiana,Punjab,Tier2,Budget,26-35,COD,3,Standard,False,True,Republic Day Sale,,Delivered,1,2015,1,0.65,True,3.5
TXN_2015_00000150,2015-01-04,CUST_2015_00008828,PROD_000060,OnePlus OnePlus X 16GB White,Electronics,Smartphones,OnePlus,94029.64,28.77,66980.03,1,66980.03,0.0,66980.03,Bangalore,Karnataka,Metro,Premium,26-35,Credit Card,5,Standard,False,False,,4.5,Delivered,1,2015,1,0.24,True,3.3
TXN_2015_00000151,2015-01-16,CUST_2015_00006872,PROD_000053,OnePlus OnePlus 2 32GB Black,Electronics,Smartphones,OnePlus,102649.14,0.0,102649.14,3,307947.42,,307947.42,Bangalore,Karnataka,Metro,Standard,26-35,COD,3,Standard,False,False,,,Delivered,1,2015,1,0.2,True,4.6
TXN_2015_00000152,2015-01-14,CUST_2015_00007076,PROD_000081,Xiaomi Redmi Note 4G 16GB White,Electronics,Smartphones,Xiaomi,13495.03,0.0,13495.03,1,13495.03,0.0,13495.03,Mumbai,Maharashtra,Metro,Budget,26-35,COD,4,Standard,False,False,,5.0,Returned,1,2015,1,0.19,True,4.1
TXN_2015_00000153,2015-01-18,CUST_2015_00005005,PROD_001820,OnePlus Neckband Premium,Electronics,Audio,OnePlus,19375.09,7.23,17974.18,1,17974.18,0.0,17974.18,Bangalore,Karnataka,Metro,Standard,26-35,COD,3,Standard,False,False,,,Delivered,1,2015,1,0.42,False,3.5
TXN_2015_00000154,2015-01-21,CUST_2015_00008029,PROD_000063,OnePlus OnePlus X 32GB Blue,Electronics,Smartphones,OnePlus,75380.48,39.3,45754.28,1,45754.28,0.0,45754.28,Lucknow,Uttar Pradesh,Tier1,Premium,26-35,Credit Card,5,Standard,False,True,Republic Day Sale,4.5,Delivered,1,2015,1,0.18,True,3.8
TXN_2015_00000155,2015-01-20,CUST_2015_00003170,PROD_000090,Motorola Moto G (3rd Gen) 32GB Blue,Electronics,Smartphones,Motorola,24448.87,61.23,9478.43,1,9478.43,0.0,9478.43,Coimbatore,Tamil Nadu,Tier2,Budget,26-35,COD,6,Standard,False,True,Republic Day Sale,5.0,Delivered,1,2015,1,0.2,True,3.8
TXN_2015_00000156,2015-01-23,CUST_2015_00010822,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,"Rs 46,234",65.23,16075.46,2,32150.92,0.0,32150.92,Mumbai,Maharashtra,Metro,Budget,26-35,COD,3,Standard,False,True,Republic Day Sale,4.0,Delivered,1,2015,1,0.53,False,4.3
TXN_2015_00000157,2015-01-15,CUST_2015_00000946,PROD_001701,Samsung Slate 8GB RAM Silver,Electronics,Tablets,Samsung,76246.51,0.0,76246.51,1,76246.51,0.0,76246.51,Indore,Madhya Pradesh,Tier1,Standard,,COD,3,Standard,False,False,,,Delivered,1,2015,1,0.47,True,3.6
TXN_2015_00000158,2015-01-18,CUST_2015_00001261,PROD_001775,Sony Neckband Premium,Electronics,Audio,Sony,5646.16,0.0,5646.16,1,5646.16,0.0,5646.16,Mumbai,Maharashtra,Metro,Budget,,COD,4,Standard,False,False,,,Delivered,1,2015,1,0.35,True,3.6
TXN_2015_00000159,2015-01-07,CUST_2015_00009344,PROD_000048,Samsung Galaxy J7 16GB White,Electronics,Smartphones,Samsung,32169.01,0.0,32169.01,1,32169.01,0.0,32169.01,Bangalore,Karnataka,Metro,Standard,18-25,COD,7,Standard,False,False,,,Delivered,1,2015,1,0.19,False,4.6
TXN_2015_00000160,2015-01-23,CUST_2015_00009595,PROD_000096,Motorola Moto X Play 32GB White,Electronics,Smartphones,Motorola,24160.32,48.46,12451.65,2,24903.29,0.0,24903.29,BANGALORE,Karnataka,Metro,Standard,18-25,COD,4,Standard,False,True,Republic Day Sale,4.5,Delivered,1,2015,1,0.21,True,4.1
TXN_2015_00000161,2015-01-17,CUST_2015_00000417,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,Electronics,Tablets,OnePlus,46234.09,0.0,46234.09,1,46234.09,0.0,46234.09,Ahmedabad,Gujarat,Tier1,Premium,18-25,COD,4,Standard,False,False,,4,Delivered,1,2015,1,0.53,False,4.3
TXN_2015_00000162,2015-01-06,CUST_2015_00008220,PROD_000073,Xiaomi Redmi 2 16GB White,Electronics,Smartphones,Xiaomi,43767.4,0.0,43767.4,1,43767.4,0.0,43767.4,Jaipur,Rajasthan,Tier1,Standard,36-45,COD,5,Standard,False,False,,,Delivered,1,2015,1,0.23,True,4.2
TXN_2015_00000163,2015-01-24,CUST_2015_00007942,PROD_000091,Motorola Moto G (3rd Gen) 64GB Blue,Electronics,Smartphones,Motorola,17790.72,63.0,6583.43,1,6583.43,,6583.43,Bangalore,Karnataka,Metro,Budget,26-35,COD,6,Standard,False,True,Republic Day Sale,5.0 stars,Delivered,1,2015,1,0.22,True,3.4
